Trait,Time_to_germination_C,Days_to_flower_C,Num_Inf_C,Reprod_biomass_C,Veget_biomass_C,Avg_bnr_wdth_C,Avg_bnr_lgth_C,Avg_petiole_lgth_C,Avg_peducle_lgth_C,Avg_num_flwrs_C,Avg_leaf_wdth_C,Avg_leaf_lgth_C,Avg_stolon_thick_C,freqHCN_C,trait_loadings,species_scores
Time_to_germination_C,0.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.126,-0.785
Days_to_flower_C,-0.001,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012,-0.33
Num_Inf_C,-0.012,-0.004,0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.014,-0.013
Reprod_biomass_C,-0.014,-0.005,0.042,0.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.019,-0.03
Veget_biomass_C,-0.001,0.003,-0.001,0.001,0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011,-0.484
Avg_bnr_wdth_C,-0.001,0.001,0.002,0.003,0.004,0.001,NA,NA,NA,NA,NA,NA,NA,NA,-0.002,-0.254
Avg_bnr_lgth_C,-0,0,0.005,0.005,0.003,0.001,0.001,NA,NA,NA,NA,NA,NA,NA,-0.001,-0.304
Avg_petiole_lgth_C,-0.006,0.001,-0,0.001,0.007,0.001,0.001,0.02,NA,NA,NA,NA,NA,NA,0.053,0.124
Avg_peducle_lgth_C,-0.008,0,0.006,0.009,0.001,0.001,0.001,0.008,0.009,NA,NA,NA,NA,NA,0.049,0.097
Avg_num_flwrs_C,-0.012,-0,0.013,0.018,0.002,0.002,0.002,0.001,0.004,0.016,NA,NA,NA,NA,0.033,0.045
Avg_leaf_wdth_C,-0.004,0.001,-0,0.001,0.005,0.001,0.001,0.007,0.003,0.002,0.006,NA,NA,NA,0.032,-0.021
Avg_leaf_lgth_C,-0.004,0.001,0,0.002,0.005,0.001,0.001,0.006,0.003,0.003,0.005,0.005,NA,NA,0.042,-0.02
Avg_stolon_thick_C,-0.008,0,0.001,0.002,0.003,0.001,0.001,0.006,0.002,0.003,0.005,0.004,0.005,NA,0.035,0.391
freqHCN_C,-0.064,0.007,-0.009,-0.012,-0.007,-0.002,-0.001,0.028,0.026,0.017,0.017,0.023,0.019,0.556,0.986,0.342
